# freq,S11,S22
 (4.033663243617164884e-01+6.069446722945458506e-01j), (5.913668160568362753e-01+4.062668073850778105e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (8.031904429213889696e-01+4.055798141922870581e-01j), (5.161818728879471463e-01+7.808933350557735187e-01j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (2.584360298029514391e-01+3.663918361405138491e-02j), (8.768194395472050928e-04+7.595430198855717130e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (5.219200642155849001e-01+9.892283690496912474e-01j), (7.145419186542528722e-01+9.918267296063127958e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (6.083531287976510216e-01+5.109507866030879031e-01j), (7.646132650823059818e-01+5.337568490658308740e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (9.578924477251216096e-02+8.057761047807154853e-01j), (4.100575075249450752e-01+8.818192009581762303e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (4.567444527331673276e-01+6.486797501639699481e-01j), (6.941454474320657431e-01+6.389138255484085871e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (8.291538415166765930e-02+2.154793810493336181e-01j), (1.513002781939526420e-01+1.650443305632958158e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (6.640611843161480232e-01+6.064456518019114561e-01j), (6.738257711436183017e-01+8.766109697055971539e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (4.448594886422171379e-01+5.766711756017803836e-01j), (7.683325202103264973e-01+7.157419149602984865e-01j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (1.586974990486758053e-01+3.718313586112087510e-02j), (1.470954393746755073e-01+2.600213464313602119e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (9.589806133246872033e-01+3.544742428525436972e-01j), (1.106382267316475820e-01+8.023738348298593559e-01j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (8.754675541712551023e-01+9.978059080209683573e-01j), (6.518339200951801526e-01+3.288120071531230870e-03j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (1.123914786219185613e-01+8.951579543305678843e-01j), (9.697137662594198515e-01+2.854164256496034557e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (8.707247944337791479e-01+4.873454384068049983e-01j), (8.494986898065337577e-02+2.087846030150515286e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (1.434277448532151888e-01+8.020534258025313612e-02j), (2.500588571490013345e-01+2.709400644111314982e-02j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (9.234141651561408315e-01+1.080645051386901478e-01j), (6.034998426744507816e-01+9.376154785584192020e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (2.604552505844387467e-01+6.068626288827023707e-01j), (1.235220087448223314e-01+5.135040137121499315e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (4.301138102926201912e-01+1.543461486405475203e-01j), (1.660244570338003101e-01+3.962369802734172497e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (5.252157869588593986e-01+1.214497589029652769e-01j), (9.692412949466050476e-01+4.391274959111646226e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (8.261911288036929424e-01+1.354320010257521467e-01j), (8.184166125454935825e-01+1.171564493592902600e-02j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (9.061964668948950807e-01+8.996275168879331874e-01j), (4.855029673507571530e-02+4.394977197552019099e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (2.403203773915635333e-01+1.710354052496895205e-01j), (8.950491786627013946e-01+7.875445373070290023e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (6.326729196821107015e-01+6.449746362854450465e-01j), (5.932698666318563241e-01+8.245060183905573714e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (1.033379811509655966e-01+8.099647097346185376e-01j), (6.276906953588418103e-01+6.410533335124888321e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (1.522536188501315557e-01+9.672473383863184893e-01j), (3.483306034868041134e-01+6.046233832176544087e-01j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (5.761514377713727875e-01+7.857193169340374039e-01j), (2.181304882158221492e-01+7.162500371052524795e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (7.711807417883379534e-01+5.956006826523522202e-01j), (4.964001302153907558e-01+2.160062232472396149e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (9.155811303397189960e-01+4.238191855907371686e-01j), (7.703216526506971862e-01+6.013409408728780381e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (6.382881551959526112e-01+5.273631292387228608e-01j), (6.352838155592563929e-01+6.809035596020504011e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (9.456136357750044574e-02+3.414338536939260926e-01j), (8.848079533905331973e-01+3.878111625553244401e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (9.832102524201961069e-01+8.508864085677461109e-01j), (5.489018860787768794e-01+6.738743021987902981e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (8.084671827064403571e-01+5.433428514954030675e-01j), (7.286735823181962335e-01+2.495017890195603272e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (4.133461887970363291e-01+2.866872902156127889e-01j), (4.293505677571207713e-02+9.732036375853809762e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (9.553481319159483620e-01+2.923249000967199640e-01j), (8.900882256841777806e-01+5.335526207735105109e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (6.901005635831253260e-01+3.010954550985124323e-01j), (4.834659540823483814e-01+2.725857127260874480e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (9.795269634525283209e-01+9.358247005181453693e-01j), (4.467558234321462596e-01+3.948816015285842029e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (8.246291372883951531e-02+7.859604317108251914e-01j), (6.038483248883771415e-01+2.026574943725916178e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (9.652360489954071587e-01+7.072169028849633055e-01j), (3.400610259108804989e-02+3.433308672489634450e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (1.456451156151155057e-01+7.255686239577306962e-01j), (8.344679013942819523e-01+1.979853474389623447e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (4.594465926418416224e-01+2.411986467642940335e-01j), (8.148889782896395761e-01+4.505857511846070862e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (3.095516445384257631e-01+6.041462218219939562e-01j), (1.593105712206803748e-01+9.961806158941222122e-02j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (8.659037449436863820e-01+5.436479629645770695e-01j), (4.959545988967170027e-01+7.868357511504242563e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (5.832680917715549196e-02+5.889442878554046468e-01j), (6.762178037316050050e-01+5.091813939676380629e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (6.747057686055344394e-01+4.955161619287863362e-01j), (7.426690281229788582e-01+3.004083411554400174e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (7.465765884621493598e-01+2.943444713301749394e-01j), (4.069188859781639467e-01+9.395733721704006003e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (8.518356104132525086e-01+5.202215853685306923e-01j), (1.190059374520562319e-01+1.780824999631822614e-01j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (1.244848733331436197e-01+6.499782706241895580e-01j), (4.729587796564523883e-01+6.555580281410604560e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (1.358609547542241058e-01+4.542836096578947158e-01j), (2.436216008748096629e-01+5.805065849863684235e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (1.660888316218153138e-01+8.653629709570507256e-01j), (1.394064590009584936e-01+8.196855260633445495e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (8.310978891504416932e-02+2.088386533718377125e-01j), (6.340148316507610016e-01+3.525614228005790052e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (3.225610154894318349e-01+2.168017818623817483e-01j), (8.877424987919435573e-01+8.557658668679419822e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (4.819558838747177720e-01+2.399710900772680233e-01j), (5.722577014418942509e-01+2.492580048637726975e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (6.453028072359687783e-01+5.551323849944345135e-02j), (8.171600054304202221e-01+3.517853216116592074e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (8.933002304819728234e-01+2.429157906986325610e-01j), (8.724261163575198763e-01+8.429137170907162746e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (1.557210054974140778e-01+8.582461442035828059e-01j), (9.672613659867695945e-01+4.829335731525118414e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (9.508998043891510044e-01+6.971751152767569071e-01j), (4.156188882354417968e-01+8.857129141939975581e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (8.321491937240650394e-01+8.794830805096665038e-02j), (7.290046699842382960e-01+3.943239534667217772e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (2.781195223971709707e-01+1.229252192635098551e-01j), (1.336659263765934691e-01+7.101194379513052768e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (6.329508719001125661e-01+8.027752120576814310e-01j), (1.664837412420879792e-01+9.122773621346610406e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (5.201853027874842050e-01+7.184914862064240015e-02j), (9.392602714147962883e-01+6.894809896941078708e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (5.578150446968320741e-01+2.730415924919510351e-01j), (8.034742678909045921e-01+8.116253752791044995e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (6.033295793461190826e-02+2.479860182445993155e-01j), (5.541765224156536274e-02+5.421273826253389938e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (8.889293420242954102e-01+8.578179007123720723e-01j), (4.931021078523716294e-01+9.721288167128309121e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (3.554949090908083864e-01+5.209372048008386047e-01j), (8.184279264367823048e-01+5.669233843009313656e-02j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (1.358320751542499982e-01+6.978525640142025921e-01j), (7.229337794052733690e-01+9.702125576784558225e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (5.457162190061410900e-01+7.311132823628035959e-01j), (7.874523055180225883e-01+7.212524067012369144e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (3.790645883785602743e-01+6.607949199051962319e-01j), (3.295477564835012085e-01+9.303967162868599372e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (1.280947114003864185e-01+1.356837805526424079e-01j), (7.947702052628821123e-01+4.807021584519272084e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (7.298796931659879972e-01+8.211367269320068996e-02j), (4.707044942516531716e-01+2.054026285947243569e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (1.571622927334527242e-01+2.708859627579013329e-01j), (1.870255361745948308e-01+3.946513640167746972e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (2.905467973744294552e-01+1.391173000242884594e-02j), (1.619797683929689036e-01+6.274168231497797565e-01j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (3.279233653367167323e-01+6.962584352716791880e-01j), (4.761417286637820157e-01+1.487991876491618903e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (5.321190610181162350e-01+2.989254305821470448e-01j), (1.666901045816665539e-01+8.707516850206546977e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (5.755423104814485491e-01+5.201495681222626510e-01j), (4.975284984704677615e-01+9.548836961242461729e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (9.169527914261345058e-01+8.784200038403071620e-01j), (1.485148197416797933e-01+2.712126641669918570e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (6.326289114384193724e-01+3.447413140850728031e-01j), (1.594065277216495380e-01+6.912822020013683622e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (5.771112996928573491e-02+8.645144389692317466e-01j), (6.473890227273263465e-01+6.063414525651278364e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (2.013384456142570667e-01+3.697501462895546043e-01j), (7.793419304298044858e-01+7.394844041762548281e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (3.280830490608339645e-01+6.623891420391847529e-02j), (4.914657192194658020e-01+4.836471514637803448e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (5.070899307813536705e-02+8.748295627041652311e-01j), (1.451048075224796730e-01+6.694174568323482122e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (2.535633033741310216e-01+5.541044883681682798e-01j), (1.476290380893291454e-01+7.902378454576726163e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (5.314643947420272241e-01+6.410774397804515079e-01j), (8.978927905879325877e-01+7.472451669515546291e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (6.480790001749847651e-01+9.853380421695647762e-01j), (3.951065676779024205e-01+3.979953424497761905e-02j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (1.370689082222832367e-01+3.534962741337769332e-01j), (3.530101235806404336e-01+9.786932749668832976e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (4.349240251172497018e-01+8.011011454255911879e-02j), (9.407098345717103127e-01+5.262702381941963825e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (4.884421165226293660e-01+3.740917808836966563e-01j), (1.929893639732270794e-01+5.214357872193086108e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (9.876060419693158954e-01+7.538021693724497041e-01j), (3.842703522776210745e-01+1.827328317521292878e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (2.465889583701257326e-01+6.008236458066302799e-01j), (7.415800963240726240e-02+6.402148191865314475e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (2.097802497373630892e-01+5.375505436746561561e-01j), (8.099627988367573694e-01+3.043614159846539380e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (5.257908677025070476e-01+2.969257459888263728e-01j), (5.804129770243360298e-01+8.229439889901402072e-02j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (2.732914270552919689e-01+9.182820062426972907e-01j), (3.879325737122003570e-01+9.358850399299076805e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (1.189085341730433676e-01+3.225488904226783138e-01j), (4.408991695693152968e-01+9.374446515160096416e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (7.636916025060683788e-01+5.470987503075172009e-01j), (8.195239926294842769e-01+7.673829596726438051e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (6.910845374391993978e-01+3.956003857810850288e-01j), (7.107381374912672412e-01+2.715193403422557772e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (2.149025707149312403e-01+9.949118499900537760e-01j), (8.452207736569222751e-01+7.840947926487473740e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (7.415844219101378476e-01+2.526349190388456067e-01j), (2.289823722184572974e-01+1.843278833283349405e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (6.779885160261676091e-01+1.588816373974358820e-01j), (3.147233954136335887e-01+3.179360636124647366e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (8.523076930098671955e-01+2.608878282883911881e-01j), (2.041569414953783301e-01+6.788389864406030316e-02j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (8.616827060125755722e-01+7.608190183250161942e-01j), (5.210839859416040998e-01+6.961567776558604814e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (6.282491445125109042e-01+7.904685160867541693e-01j), (7.325978311122695041e-01+1.885805506592109770e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (8.541810563448914984e-02+1.748927159726122449e-01j), (1.450031276393143331e-01+1.239681330202627718e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (9.209652994998147602e-01+6.762235411661281503e-01j), (3.665251468952003266e-01+9.762943902695844223e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (2.263514772243193640e-01+3.354168838328844826e-01j), (2.608098062659121030e-01+3.941962066189663716e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (8.660099226295988606e-01+3.300960318021929352e-01j), (7.778714094899588094e-01+5.141263657076133864e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (5.732396923615105111e-01+1.599309978535837784e-01j), (4.943079285768549047e-01+8.295796882564593355e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (2.740900417360226937e-01+1.194738723088573096e-02j), (7.499728033834236474e-01+5.735911751243870649e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (4.640318893342033624e-01+9.579056254743658627e-01j), (8.140539084880474840e-01+4.854461566770459369e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (2.186910208375762998e-01+2.283204326573470277e-01j), (1.274598914165999686e-01+7.100190632545222424e-02j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (2.301722521076776662e-01+9.752104921543687244e-01j), (7.990194815938164163e-01+2.639340163901211511e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (6.935081613470807094e-01+6.964942978770842785e-01j), (3.148855329072159925e-01+2.396050178739677072e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (5.020545926553292571e-01+6.965028957738259585e-01j), (3.023330960510836052e-01+3.769407532436213071e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (2.818260375064097767e-01+6.451226408865419204e-01j), (7.647926310518792237e-01+8.321996619149980567e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (8.752703449331650232e-01+3.837470983678810121e-01j), (8.190802289917193946e-01+3.594865073585146176e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (3.448671422342993731e-01+2.189097570304945339e-01j), (7.775774724193469378e-01+4.983966424367589632e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (4.132002252170425827e-01+3.468958237913213338e-01j), (1.801407254547449099e-02+6.154031694424298982e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (5.054318184588370011e-01+3.257436271169581454e-01j), (9.752295884064754450e-02+9.334023958525343723e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (4.937117372311624619e-01+1.605248474563036876e-01j), (5.598150764241354160e-01+8.496255613858201272e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (5.035966137216616456e-01+7.084879150979117579e-02j), (6.094282450942637430e-01+2.226589287748077517e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (5.309272612906104083e-01+1.742418955796507518e-01j), (6.323819143762015038e-01+7.195975179434355162e-02j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (9.187443275621971495e-01+7.891047707074303474e-01j), (2.916639555453788279e-01+3.321977860239996305e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (6.835453119642065367e-03+9.029557565702823752e-01j), (8.818724890185991594e-01+9.018032038426496699e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (5.323198974047851362e-01+4.639410271373910488e-01j), (9.209412220338039079e-01+3.004077169194947494e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (6.916606722256427586e-01+1.953337846239997511e-01j), (3.285618965637782107e-01+1.005167118133643012e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (3.978114420322876876e-01+6.093047003564397990e-01j), (1.728941635629376306e-01+5.172480688332381504e-02j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (4.859285194394958873e-01+2.850577368958171487e-01j), (4.629222036820856978e-01+3.200435277175409654e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (6.494922143572673390e-01+5.423435680395127800e-02j), (2.688768272983378393e-01+1.054929908543483785e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (8.690013226754733644e-02+5.313432290522895896e-01j), (6.803479724448235899e-01+7.380713867989193711e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (8.336994860046942346e-02+5.838740318008712737e-01j), (5.077110766808410336e-01+5.744770748120797688e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (2.333865587014236631e-01+8.983673294265792642e-01j), (6.065789415201980894e-01+3.333748737831513376e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (7.280703318865542339e-01+9.248221548883306387e-02j), (1.401974825613983011e-01+1.892244830969667113e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (6.389212547899755235e-01+7.407253881091132586e-01j), (3.555658431760233551e-02+2.272833584837197218e-02j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (9.085868618975934119e-01+5.465726573024786150e-01j), (5.923836042983319228e-01+5.265175799386756506e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (7.394839067799315879e-01+4.321840726332821792e-01j), (3.640810566540925164e-01+1.503720374427942597e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (9.161654702384436355e-01+4.942086641500086364e-01j), (6.512051580356517100e-01+5.375291169059704943e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (1.450056961654766496e-02+6.697117342904412851e-01j), (7.049076845533045477e-01+8.529137922710148256e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (3.520519570507464335e-01+7.940124589925751097e-01j), (8.011791333087651124e-01+6.445177201109030252e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (2.291681423284633867e-01+2.112633296062547128e-01j), (3.342590048946927350e-01+5.771885541378913853e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (1.918428831606800999e-01+7.719519698406832608e-01j), (4.631683995793218767e-01+3.805949469567766474e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (7.353083966174489561e-02+4.673739890746844150e-01j), (4.117505957935740923e-02+2.091022683134177163e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (2.200405839269413688e-01+3.817521711599487499e-01j), (2.954378819260037314e-01+1.537983171962906681e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (5.006219844170372024e-01+5.407865022066757899e-01j), (4.509490472381002535e-01+9.771434372209080177e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (4.839010738014205559e-01+7.995244611898969511e-01j), (7.585248387818633864e-01+4.338466247495835759e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (5.119804290417223624e-01+8.607558567843630604e-01j), (6.556967188760003395e-01+6.942060656819349918e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (2.481453041647095903e-01+9.947093211913764499e-01j), (3.034271230051938106e-01+8.148046199524872080e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (9.567343322292665153e-02+3.003181193768864610e-01j), (8.722659056084882678e-01+3.330979390692794251e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (1.994526103941048900e-01+3.757079146674002779e-02j), (4.365388348382042150e-01+3.612884847086741402e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (9.221199488829154856e-01+2.357588458862490688e-01j), (5.534455082171995111e-01+4.653772767846493519e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (2.208778285461259205e-01+7.996501605587130745e-01j), (5.631109296346908932e-01+4.244731437866205992e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (7.845363990778342345e-01+2.355527932089285237e-01j), (7.716585020988351307e-01+7.465784711363689929e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (4.732511813550234203e-01+4.797807859578296918e-01j), (6.558829307427542776e-01+3.282967872446873603e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (4.334011439145979416e-01+2.353046465714685453e-01j), (4.545649554988937524e-01+3.996463504406256861e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (7.666895841365234388e-01+7.022633429569776764e-01j), (1.932805044696277452e-01+9.122055300541535017e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (4.792316121785865635e-01+9.294340808279987209e-01j), (8.509337625423717411e-01+5.891043037512595504e-01j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (7.311193079124648220e-01+2.069843862056737205e-01j), (2.505796955761893097e-01+7.758127440974971201e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (4.696258540003142024e-01+8.023522028886957980e-01j), (6.013436661789580695e-01+6.853048800492883563e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (5.842058721925765807e-01+8.108352163116581135e-01j), (3.746827628963655954e-01+6.846818136393757470e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (7.455581192217122233e-01+9.832949556865149265e-01j), (3.018576945770472530e-01+8.126615742120564256e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (5.605811648342393649e-01+9.693848564271704271e-01j), (8.422783164212362950e-01+8.135756582511521895e-02j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (2.280270364121157467e-01+6.408342542095554206e-01j), (5.240432669746836192e-01+5.237411296720249076e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (4.682479135227570755e-01+3.346386921703173867e-01j), (5.998376498541146962e-02+8.488226964786662609e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (4.385182965484486495e-01+1.507507300321996313e-01j), (4.343786398363310708e-01+8.499437904278377420e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (7.932305374900725514e-01+6.930479751697322666e-01j), (8.099994605365266054e-01+5.947177056699000097e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (2.635993862144081490e-02+7.422569675489140151e-01j), (4.619430919123351797e-01+6.251366691435846779e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (1.460689853279569794e-01+3.061197541280327172e-01j), (9.784628329896991605e-01+3.661169943081978850e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (4.717893045807157737e-01+4.751273444282767544e-01j), (8.161192914061377035e-02+5.296307528993730029e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (1.023030067564949519e-01+3.414552614018938614e-01j), (8.576994581913766069e-01+5.802302210888828915e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (7.971564853679495855e-01+2.634499444983244842e-01j), (6.738585558311031010e-01+1.129513904239729527e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (5.110511708354924520e-01+4.047660479558351510e-01j), (5.738374760009556930e-01+8.318365602804007608e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (2.734199033137825197e-01+7.948333212834731709e-01j), (9.316592661595680669e-01+4.869658747893657047e-02j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (6.923742247064967881e-02+5.739520132424502652e-01j), (2.880448181252894813e-01+5.531384309557644263e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (7.534001315313169078e-01+6.452756583696883652e-01j), (9.111711630179792909e-01+4.444758530410520825e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (6.442379548958060420e-01+2.028127734846826291e-01j), (1.842205296740310194e-01+1.462995467683528839e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (6.510393964806370226e-01+3.945125715492474594e-01j), (3.121414906077969453e-01+6.068327397538061385e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
