# freq,S11
 (6.696884968144779515e-01+4.030489062850228787e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (5.375866642965090314e-01+3.027138666438989878e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (1.476591895335288562e-02+7.504374421457346012e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (5.266041198144580937e-01+5.945314346174722653e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (1.377215338495825225e-01+4.066070235853959103e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (9.485846837289492184e-01+4.974758648429248309e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (6.064968372177871325e-01+2.779396963879162685e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (5.836729247636934792e-01+2.760986811752049741e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (3.360619524475237929e-01+5.500728198912756550e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (3.481394369633719066e-01+4.566081422261303313e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (2.133589678174484527e-01+6.930939179788341287e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (9.381471593445751544e-01+4.419411298618710626e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (3.152104712451718749e-01+4.775164628483011819e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (9.325855371844097297e-01+3.579438521876902035e-01j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (2.437593240258960625e-01+7.492043813148013820e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (9.551447383285988080e-01+3.547794692923704751e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (6.384460114249368434e-02+8.742869756738279596e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (4.301023504894117000e-01+5.315113615500207667e-01j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (2.367303751082743268e-01+9.841140972109534424e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (6.480538337015426809e-01+3.220952895165400953e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (6.761690392069041877e-02+2.167850660594028422e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (5.933931256908009377e-02+5.264369496340776111e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (4.794509883496864688e-01+3.605780880308753211e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (2.865052585420044817e-01+1.818155105318364217e-02j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (9.855232146492244327e-01+3.113918546370152418e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (2.010884077108083812e-01+5.037485305422241266e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (2.427304762794971760e-01+9.104878702017944470e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (1.223599969654987074e-01+5.629479401669623684e-02j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (7.438274287029447152e-01+4.693689959176565729e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (2.908686565971647653e-01+9.425990164335363852e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (5.747544515895965933e-01+1.410438077880669105e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (5.579094548576343238e-01+1.631653255009432035e-01j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (7.589555445020398361e-01+7.018182969787865044e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (3.617211507568672824e-01+6.810410344121464732e-02j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (7.649211197046552613e-01+1.443967221787603172e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (5.069640209545926979e-01+9.512476901560584785e-02j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (9.210596300444361395e-01+8.582958795245687611e-02j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (4.755591970137486024e-01+2.754143880747235151e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (7.247866615395764933e-01+4.598284609029238412e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (6.070718891368673820e-01+7.797429728073613786e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (7.186536159413394742e-01+3.372181625774337554e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (8.278786603031937918e-01+6.247910645127842111e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (1.796126798550534698e-01+3.566098045557654084e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (8.238387636871464803e-01+3.812869975779267229e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (7.083584717931612484e-01+2.616769983909135178e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (4.098255681516757010e-01+6.184087453185435068e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (7.779290310636896022e-01+7.659877838763461400e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (8.268330754317648745e-01+6.858839516742267772e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (5.827160597174566581e-01+2.946713523708776039e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (7.310967122944715957e-01+2.151830682178631493e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (6.592314632743395686e-01+8.660727643485807148e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (4.406137104674338056e-01+3.749916390675105404e-01j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (7.335542421751223285e-01+1.855407739552217272e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (1.763894987941219128e-01+3.615626056783080022e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (3.963031315601683868e-02+6.781621536365897152e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (5.194796899938504131e-01+2.656503264750300630e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (2.235464433535746531e-01+3.761643413265580715e-02j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (7.942597888594371547e-02+5.162870513043312792e-01j), (1.275085000000000000e+09+0.000000000000000000e+00j)
 (8.693996691462234638e-01+2.085832765340940309e-01j), (1.317584500000000000e+09+0.000000000000000000e+00j)
 (2.357655317609202994e-01+1.477211246416834101e-01j), (1.360084000000000000e+09+0.000000000000000000e+00j)
 (3.675206354750142346e-01+1.014051731876611795e-01j), (1.402583500000000000e+09+0.000000000000000000e+00j)
 (7.579247984246741954e-01+3.699091362450324105e-01j), (1.445083000000000000e+09+0.000000000000000000e+00j)
 (2.773122375913394944e-02+2.093449383543419806e-01j), (1.487582500000000000e+09+0.000000000000000000e+00j)
 (4.941593749269644897e-01+2.797669843014650715e-01j), (1.530082000000000000e+09+0.000000000000000000e+00j)
 (4.266526437016717743e-01+6.265615898642816761e-01j), (1.572581500000000000e+09+0.000000000000000000e+00j)
 (6.222589237354725356e-02+2.000331972282257675e-01j), (1.615081000000000000e+09+0.000000000000000000e+00j)
 (9.180726978509232694e-01+2.324083248213567598e-01j), (1.657580500000000000e+09+0.000000000000000000e+00j)
 (6.784691296248680503e-01+5.683572798312653829e-01j), (1.700080000000000000e+09+0.000000000000000000e+00j)
 (8.571472610012960125e-01+2.047456318100771000e-03j), (1.742579500000000000e+09+0.000000000000000000e+00j)
 (6.426338929590511562e-01+3.764134919859418726e-01j), (1.785079000000000000e+09+0.000000000000000000e+00j)
 (4.512128785424096566e-02+5.112384198785751011e-01j), (1.827578500000000000e+09+0.000000000000000000e+00j)
 (4.339951629560087065e-01+9.681503304108465269e-01j), (1.870078000000000000e+09+0.000000000000000000e+00j)
 (7.470742398452423494e-01+4.132105710072740967e-01j), (1.912577500000000000e+09+0.000000000000000000e+00j)
 (5.059000197102784258e-01+4.438355061211206598e-01j), (1.955077000000000000e+09+0.000000000000000000e+00j)
 (4.369029617564491597e-01+8.642524036092136264e-01j), (1.997576500000000000e+09+0.000000000000000000e+00j)
 (6.598721651844964287e-01+8.256922079497885925e-02j), (2.040076000000000000e+09+0.000000000000000000e+00j)
 (5.983397842321515059e-01+3.969711783681499906e-01j), (2.082575500000000000e+09+0.000000000000000000e+00j)
 (8.003381968423600723e-01+7.275902653573137480e-01j), (2.125075000000000000e+09+0.000000000000000000e+00j)
 (8.601186650570473713e-01+1.656392835217184167e-01j), (2.167574500000000000e+09+0.000000000000000000e+00j)
 (3.102819074279568046e-01+3.179051650741161472e-01j), (2.210074000000000000e+09+0.000000000000000000e+00j)
 (4.855925995650862692e-01+4.532825641304265574e-01j), (2.252573500000000000e+09+0.000000000000000000e+00j)
 (6.147867353916158795e-02+7.258598096174684322e-01j), (2.295073000000000000e+09+0.000000000000000000e+00j)
 (1.363190937272217296e-01+8.926382114106786725e-01j), (2.337572500000000000e+09+0.000000000000000000e+00j)
 (1.628252934795104689e-02+7.377307942471792446e-01j), (2.380072000000000000e+09+0.000000000000000000e+00j)
 (9.220760377765835347e-01+3.826383004362454709e-01j), (2.422571500000000000e+09+0.000000000000000000e+00j)
 (1.877057665552357424e-01+1.482105494268248780e-02j), (2.465071000000000000e+09+0.000000000000000000e+00j)
 (8.084904956315329683e-01+3.776109726030723035e-01j), (2.507570500000000000e+09+0.000000000000000000e+00j)
 (6.982772641556467264e-02+5.168744864083586465e-01j), (2.550070000000000000e+09+0.000000000000000000e+00j)
 (1.206762269954062550e-01+1.499336471124324000e-01j), (2.592569500000000000e+09+0.000000000000000000e+00j)
 (5.943996346260610464e-01+1.813238516203604656e-01j), (2.635069000000000000e+09+0.000000000000000000e+00j)
 (2.437274448257612525e-01+3.663925700110408634e-01j), (2.677568500000000000e+09+0.000000000000000000e+00j)
 (9.847893323213132710e-01+6.464775278443225526e-01j), (2.720068000000000000e+09+0.000000000000000000e+00j)
 (7.065346378586739862e-01+2.214781958707777720e-01j), (2.762567500000000000e+09+0.000000000000000000e+00j)
 (2.449459968238484331e-01+3.917094654660402409e-02j), (2.805067000000000000e+09+0.000000000000000000e+00j)
 (5.719673860147141964e-01+7.403428169604644449e-01j), (2.847566500000000000e+09+0.000000000000000000e+00j)
 (4.465954949968974352e-01+6.651703886840942825e-02j), (2.890066000000000000e+09+0.000000000000000000e+00j)
 (9.987057563934831350e-02+2.156903026706286086e-01j), (2.932565500000000000e+09+0.000000000000000000e+00j)
 (6.593944637547446419e-01+1.909254861211852061e-01j), (2.975065000000000000e+09+0.000000000000000000e+00j)
 (5.388175420221443801e-01+9.143811215219554978e-01j), (3.017564500000000000e+09+0.000000000000000000e+00j)
 (5.931104122595325379e-01+4.695794014408540828e-01j), (3.060064000000000000e+09+0.000000000000000000e+00j)
 (4.517723437453943225e-01+6.234638328712400757e-01j), (3.102563500000000000e+09+0.000000000000000000e+00j)
 (9.346257750341473436e-01+6.218149430753654450e-01j), (3.145063000000000000e+09+0.000000000000000000e+00j)
 (6.845968458765129272e-01+1.128463651716646865e-01j), (3.187562500000000000e+09+0.000000000000000000e+00j)
 (2.301325792134714110e-01+3.910247881555067861e-01j), (3.230062000000000000e+09+0.000000000000000000e+00j)
 (7.093222557940065398e-01+7.946817838809864254e-01j), (3.272561500000000000e+09+0.000000000000000000e+00j)
 (5.402658162406326348e-01+3.555959373246817545e-01j), (3.315061000000000000e+09+0.000000000000000000e+00j)
 (1.048630905966783100e-01+1.546474585197930018e-01j), (3.357560500000000000e+09+0.000000000000000000e+00j)
 (1.161741364156280154e-01+4.633147898085235861e-01j), (3.400060000000000000e+09+0.000000000000000000e+00j)
 (4.835626100957435280e-01+8.223450142841167709e-01j), (3.442559500000000000e+09+0.000000000000000000e+00j)
 (2.533846999235371822e-01+9.217608780972574856e-02j), (3.485059000000000000e+09+0.000000000000000000e+00j)
 (4.826711631979802020e-01+3.601524006021550317e-01j), (3.527558500000000000e+09+0.000000000000000000e+00j)
 (6.099892457715340166e-01+6.455664362868869244e-01j), (3.570058000000000000e+09+0.000000000000000000e+00j)
 (6.143779734272117876e-01+1.306628439293162636e-01j), (3.612557500000000000e+09+0.000000000000000000e+00j)
 (5.844689029811958036e-01+5.892704613221757537e-01j), (3.655057000000000000e+09+0.000000000000000000e+00j)
 (4.629346629446150496e-01+8.080486212941581092e-01j), (3.697556500000000000e+09+0.000000000000000000e+00j)
 (5.105978024048474229e-02+7.487053641560714734e-01j), (3.740056000000000000e+09+0.000000000000000000e+00j)
 (8.180549605741792574e-01+7.518409089825948133e-01j), (3.782555500000000000e+09+0.000000000000000000e+00j)
 (4.131971236941680559e-01+7.472500759362614708e-01j), (3.825055000000000000e+09+0.000000000000000000e+00j)
 (1.412599472593911720e-02+6.582456683052795299e-01j), (3.867554500000000000e+09+0.000000000000000000e+00j)
 (5.066109592339842482e-01+1.273614109391660865e-01j), (3.910054000000000000e+09+0.000000000000000000e+00j)
 (1.495425690162719423e-01+9.722995710987527573e-01j), (3.952553500000000000e+09+0.000000000000000000e+00j)
 (6.118736362019838726e-02+7.548434396748027186e-01j), (3.995053000000000000e+09+0.000000000000000000e+00j)
 (8.453239154058409532e-01+5.480310185048886673e-01j), (4.037552500000000000e+09+0.000000000000000000e+00j)
 (3.993097819730192510e-01+6.973390482278322144e-01j), (4.080052000000000000e+09+0.000000000000000000e+00j)
 (1.241436127965045433e-01+6.874310417787046212e-01j), (4.122551500000000000e+09+0.000000000000000000e+00j)
 (9.483515000278056606e-01+4.824874957212124116e-01j), (4.165051000000000000e+09+0.000000000000000000e+00j)
 (2.889787462590394096e-01+5.341444475490296773e-01j), (4.207550500000000000e+09+0.000000000000000000e+00j)
 (6.768830177924212155e-02+6.021982300758234041e-01j), (4.250050000000000000e+09+0.000000000000000000e+00j)
 (5.039130553402525470e-01+3.728725135143257097e-01j), (4.292549500000000000e+09+0.000000000000000000e+00j)
 (8.204622867049770063e-01+7.430983380398000770e-01j), (4.335049000000000000e+09+0.000000000000000000e+00j)
 (2.383072542341481137e-01+5.726520626472497710e-03j), (4.377548500000000000e+09+0.000000000000000000e+00j)
 (7.597115403966804292e-01+9.611722664948567640e-01j), (4.420048000000000000e+09+0.000000000000000000e+00j)
 (5.154334686002431942e-01+1.889277681148817667e-01j), (4.462547500000000000e+09+0.000000000000000000e+00j)
 (8.755400647448152718e-02+4.365624508163596929e-01j), (4.505047000000000000e+09+0.000000000000000000e+00j)
 (5.540674383714667695e-01+6.429542712653580905e-01j), (4.547546500000000000e+09+0.000000000000000000e+00j)
 (2.954240018523595079e-01+6.819821580797535976e-01j), (4.590046000000000000e+09+0.000000000000000000e+00j)
 (9.740551174307807702e-01+9.977655309765464109e-01j), (4.632545500000000000e+09+0.000000000000000000e+00j)
 (2.408338246404154726e-01+8.759235762208045228e-01j), (4.675045000000000000e+09+0.000000000000000000e+00j)
 (7.116061289445756444e-01+4.830659404426109749e-01j), (4.717544500000000000e+09+0.000000000000000000e+00j)
 (2.826357767160699863e-01+6.482008966467179834e-01j), (4.760044000000000000e+09+0.000000000000000000e+00j)
 (3.520159543161274218e-01+1.374857544979518620e-01j), (4.802543500000000000e+09+0.000000000000000000e+00j)
 (5.837297237406066097e-01+4.815452959878635530e-01j), (4.845043000000000000e+09+0.000000000000000000e+00j)
 (6.323430051974889832e-01+8.219684501891574291e-01j), (4.887542500000000000e+09+0.000000000000000000e+00j)
 (6.757545905111618234e-01+5.309926587361222250e-01j), (4.930042000000000000e+09+0.000000000000000000e+00j)
 (8.279538202509555411e-01+1.916589642592158027e-01j), (4.972541500000000000e+09+0.000000000000000000e+00j)
 (6.439765270206643244e-02+1.691723290249862455e-01j), (5.015041000000000000e+09+0.000000000000000000e+00j)
 (1.833974050051419002e-01+3.319651049973882939e-01j), (5.057540500000000000e+09+0.000000000000000000e+00j)
 (1.454673915406706763e-01+3.257128860394300496e-01j), (5.100040000000000000e+09+0.000000000000000000e+00j)
 (8.508788464469674295e-04+4.467716910656758245e-01j), (5.142539500000000000e+09+0.000000000000000000e+00j)
 (2.783365919289072510e-01+9.390347983788498443e-01j), (5.185039000000000000e+09+0.000000000000000000e+00j)
 (8.766994197317422577e-01+4.219558792624572563e-01j), (5.227538500000000000e+09+0.000000000000000000e+00j)
 (1.664466455626461006e-01+3.875344717326955069e-01j), (5.270038000000000000e+09+0.000000000000000000e+00j)
 (6.328107650810887996e-02+4.979557581863366389e-01j), (5.312537500000000000e+09+0.000000000000000000e+00j)
 (2.984114335809396890e-01+3.049022679809161307e-01j), (5.355037000000000000e+09+0.000000000000000000e+00j)
 (6.186256784930904695e-01+9.601471074775106418e-01j), (5.397536500000000000e+09+0.000000000000000000e+00j)
 (5.678994556770237123e-01+6.139717439595293591e-03j), (5.440036000000000000e+09+0.000000000000000000e+00j)
 (7.455150675523048998e-01+8.555384057882545745e-01j), (5.482535500000000000e+09+0.000000000000000000e+00j)
 (3.703203698175446812e-01+1.429388917705026740e-01j), (5.525035000000000000e+09+0.000000000000000000e+00j)
 (6.372847366185108164e-01+5.956825089003352502e-01j), (5.567534500000000000e+09+0.000000000000000000e+00j)
 (5.906721944896660137e-01+6.157896989961935130e-01j), (5.610034000000000000e+09+0.000000000000000000e+00j)
 (3.396160485292674114e-01+3.234671992408145735e-01j), (5.652533500000000000e+09+0.000000000000000000e+00j)
 (2.747492070421879706e-01+4.237837153731437434e-01j), (5.695033000000000000e+09+0.000000000000000000e+00j)
 (8.609885691311924827e-01+3.433708221851213827e-01j), (5.737532500000000000e+09+0.000000000000000000e+00j)
 (4.940906684853952902e-01+9.448925357267613512e-01j), (5.780032000000000000e+09+0.000000000000000000e+00j)
 (4.292220785095814950e-01+4.072014015121285802e-01j), (5.822531500000000000e+09+0.000000000000000000e+00j)
 (8.858081783111648733e-03+3.821815403938011446e-01j), (5.865031000000000000e+09+0.000000000000000000e+00j)
 (9.977904035995400767e-01+7.638338300007142534e-01j), (5.907530500000000000e+09+0.000000000000000000e+00j)
 (4.530703076358613135e-01+5.577978966775970493e-01j), (5.950030000000000000e+09+0.000000000000000000e+00j)
 (3.273341749273207535e-01+8.737595060234110145e-01j), (5.992529500000000000e+09+0.000000000000000000e+00j)
 (9.798727722844357002e-01+5.765402523401865764e-01j), (6.035029000000000000e+09+0.000000000000000000e+00j)
 (6.742637930427255455e-01+7.309033398760825806e-01j), (6.077528500000000000e+09+0.000000000000000000e+00j)
 (5.222356514358511559e-01+6.113701956727436437e-01j), (6.120028000000000000e+09+0.000000000000000000e+00j)
 (9.283146264686793492e-01+4.533513603679233395e-01j), (6.162527500000000000e+09+0.000000000000000000e+00j)
 (9.007406622939816421e-01+7.161643259008438900e-01j), (6.205027000000000000e+09+0.000000000000000000e+00j)
 (5.997489017902605246e-01+7.322480990563716707e-01j), (6.247526500000000000e+09+0.000000000000000000e+00j)
 (7.834408661722771505e-01+2.219406012025838537e-01j), (6.290026000000000000e+09+0.000000000000000000e+00j)
 (7.684179007804990968e-01+3.932900377154732174e-01j), (6.332525500000000000e+09+0.000000000000000000e+00j)
 (9.622368561136778187e-01+8.632034807498544238e-01j), (6.375025000000000000e+09+0.000000000000000000e+00j)
 (7.352452471866943728e-02+3.594154830241689247e-01j), (6.417524500000000000e+09+0.000000000000000000e+00j)
 (1.048218497059084653e-01+5.386028438849757016e-01j), (6.460024000000000000e+09+0.000000000000000000e+00j)
 (2.818940331744089756e-01+8.537554760464204362e-01j), (6.502523500000000000e+09+0.000000000000000000e+00j)
 (6.186972324961431680e-01+3.437589746567328852e-01j), (6.545023000000000000e+09+0.000000000000000000e+00j)
 (6.645317242602905017e-01+8.629255756644117481e-01j), (6.587522500000000000e+09+0.000000000000000000e+00j)
 (4.476157815922127137e-01+5.574269664569715399e-01j), (6.630022000000000000e+09+0.000000000000000000e+00j)
 (3.175024520997790090e-01+9.411339865099747071e-01j), (6.672521500000000000e+09+0.000000000000000000e+00j)
 (2.065499217512992702e-01+8.194340579664103341e-01j), (6.715021000000000000e+09+0.000000000000000000e+00j)
 (3.769246583405118090e-01+6.713693267240494755e-01j), (6.757520500000000000e+09+0.000000000000000000e+00j)
 (5.368315755007554424e-01+4.477387200823073066e-01j), (6.800020000000000000e+09+0.000000000000000000e+00j)
 (6.967899953131988511e-01+4.151954448354309157e-01j), (6.842519500000000000e+09+0.000000000000000000e+00j)
 (9.241169595825832195e-01+6.440121012958732738e-01j), (6.885019000000000000e+09+0.000000000000000000e+00j)
 (2.950956820617763876e-01+8.031696184315598730e-01j), (6.927518500000000000e+09+0.000000000000000000e+00j)
 (3.818192262869980480e-01+9.276395090265089349e-01j), (6.970018000000000000e+09+0.000000000000000000e+00j)
 (7.390890289542183522e-01+4.393746205092745605e-01j), (7.012517500000000000e+09+0.000000000000000000e+00j)
 (2.774399364576144444e-01+9.070909534402776808e-01j), (7.055017000000000000e+09+0.000000000000000000e+00j)
 (9.268591237182599585e-03+9.897097847636111556e-01j), (7.097516500000000000e+09+0.000000000000000000e+00j)
 (4.882373885227073718e-01+3.658925211595115412e-01j), (7.140016000000000000e+09+0.000000000000000000e+00j)
 (4.522024508774558083e-02+3.266231272624813275e-01j), (7.182515500000000000e+09+0.000000000000000000e+00j)
 (3.211838577938000983e-01+2.741153790597684603e-01j), (7.225015000000000000e+09+0.000000000000000000e+00j)
 (6.490960481371859103e-01+6.119829489442637493e-01j), (7.267514500000000000e+09+0.000000000000000000e+00j)
 (3.506539294965063114e-01+8.101567124852006030e-01j), (7.310014000000000000e+09+0.000000000000000000e+00j)
 (7.257724403145690006e-01+4.374880257823573482e-01j), (7.352513500000000000e+09+0.000000000000000000e+00j)
 (2.371068357393067982e-01+7.735789293283986678e-01j), (7.395013000000000000e+09+0.000000000000000000e+00j)
 (9.576971920538759342e-01+5.698563407013133020e-01j), (7.437512500000000000e+09+0.000000000000000000e+00j)
 (3.210941870413988042e-01+7.422966016816059387e-01j), (7.480012000000000000e+09+0.000000000000000000e+00j)
 (8.941440821637721692e-01+1.281750160685161122e-01j), (7.522511500000000000e+09+0.000000000000000000e+00j)
 (4.082034004610365363e-01+4.718836218881206079e-01j), (7.565011000000000000e+09+0.000000000000000000e+00j)
 (5.894190474813998382e-02+9.714769271397959427e-01j), (7.607510500000000000e+09+0.000000000000000000e+00j)
 (8.764392608826208075e-01+2.802708978320592736e-01j), (7.650010000000000000e+09+0.000000000000000000e+00j)
 (1.872241360198915183e-01+6.544280599075106286e-01j), (7.692509500000000000e+09+0.000000000000000000e+00j)
 (8.567108798625877597e-01+6.682335134002486132e-01j), (7.735009000000000000e+09+0.000000000000000000e+00j)
 (8.024228080573442279e-01+4.178945327599999926e-01j), (7.777508500000000000e+09+0.000000000000000000e+00j)
 (5.653894286326204277e-01+2.994066134368010834e-01j), (7.820008000000000000e+09+0.000000000000000000e+00j)
 (8.626125532290244147e-01+3.224154312574247783e-01j), (7.862507500000000000e+09+0.000000000000000000e+00j)
 (8.093178021922464715e-01+6.145932924154342558e-01j), (7.905007000000000000e+09+0.000000000000000000e+00j)
 (8.903429957771201719e-01+2.485525419834033745e-02j), (7.947506500000000000e+09+0.000000000000000000e+00j)
 (4.394194003640012891e-01+5.116278626468334645e-01j), (7.990006000000000000e+09+0.000000000000000000e+00j)
 (6.687330402165639898e-01+7.698356998711082255e-01j), (8.032505500000000000e+09+0.000000000000000000e+00j)
 (8.691634056706678546e-01+2.881538664856866383e-01j), (8.075005000000000000e+09+0.000000000000000000e+00j)
 (1.767063270369405581e-01+7.830964917208793619e-02j), (8.117504500000000000e+09+0.000000000000000000e+00j)
 (1.007918575616987278e-01+1.122445110584688877e-01j), (8.160004000000000000e+09+0.000000000000000000e+00j)
 (8.272743689921804311e-01+6.201824951774830286e-01j), (8.202503500000000000e+09+0.000000000000000000e+00j)
 (4.454369752949967065e-01+4.703525618251505058e-01j), (8.245003000000000000e+09+0.000000000000000000e+00j)
 (3.916851468795656821e-02+2.528459540747882706e-01j), (8.287502500000000000e+09+0.000000000000000000e+00j)
 (4.838491285283563759e-01+4.645582289382516050e-01j), (8.330002000000000000e+09+0.000000000000000000e+00j)
 (4.253389048169761155e-01+2.684082525428520549e-01j), (8.372501500000000000e+09+0.000000000000000000e+00j)
 (8.037066392851416330e-01+5.449270977925025905e-01j), (8.415001000000000000e+09+0.000000000000000000e+00j)
 (7.227605396649260383e-01+7.015457827812536795e-01j), (8.457500500000000000e+09+0.000000000000000000e+00j)
 (9.439413646551364501e-02+2.856904222627821843e-01j), (8.500000000000000000e+09+0.000000000000000000e+00j)
 (8.534050816875754508e-01+7.856721326326565613e-01j), (1.000000000000000000e+05+0.000000000000000000e+00j)
 (2.391009960944071588e-01+7.505090309377823177e-01j), (4.259950000000000000e+07+0.000000000000000000e+00j)
 (6.250043761464599834e-01+8.244876715674306356e-01j), (8.509900000000000000e+07+0.000000000000000000e+00j)
 (5.031595928434695608e-01+5.105018350337683364e-01j), (1.275985000000000000e+08+0.000000000000000000e+00j)
 (3.289621748055884254e-01+9.057121218676944530e-02j), (1.700980000000000000e+08+0.000000000000000000e+00j)
 (7.130891224318723909e-01+8.661813684382548839e-01j), (2.125975000000000000e+08+0.000000000000000000e+00j)
 (5.224903922002148704e-01+5.786634116334825606e-01j), (2.550970000000000000e+08+0.000000000000000000e+00j)
 (5.050553733428547742e-01+4.706934117137551166e-01j), (2.975965000000000000e+08+0.000000000000000000e+00j)
 (7.052279084670944886e-01+9.197883406507151305e-01j), (3.400960000000000000e+08+0.000000000000000000e+00j)
 (8.443790558290714676e-01+1.827525693466380829e-02j), (3.825955000000000000e+08+0.000000000000000000e+00j)
 (5.954841909766597219e-01+1.918811659417460902e-01j), (4.250950000000000000e+08+0.000000000000000000e+00j)
 (6.931134306791650879e-01+3.455813494953331455e-01j), (4.675945000000000000e+08+0.000000000000000000e+00j)
 (7.256219047849943315e-01+1.114212863416028654e-01j), (5.100940000000000000e+08+0.000000000000000000e+00j)
 (5.098862278102407330e-01+8.297348166735839525e-01j), (5.525935000000000000e+08+0.000000000000000000e+00j)
 (7.175261920665714221e-01+3.886259382900879578e-01j), (5.950930000000000000e+08+0.000000000000000000e+00j)
 (8.168158463749520815e-01+9.510115738198171575e-01j), (6.375925000000000000e+08+0.000000000000000000e+00j)
 (3.229925562348003876e-01+8.875362370272519286e-01j), (6.800920000000000000e+08+0.000000000000000000e+00j)
 (3.315750093485133609e-01+5.058733326349302839e-01j), (7.225915000000000000e+08+0.000000000000000000e+00j)
 (5.501273870965226465e-01+1.491757655805069360e-01j), (7.650910000000000000e+08+0.000000000000000000e+00j)
 (1.589435968714552061e-01+2.075772653692870007e-01j), (8.075905000000000000e+08+0.000000000000000000e+00j)
 (4.010535609321733697e-01+5.015189159465018864e-01j), (8.500900000000000000e+08+0.000000000000000000e+00j)
 (3.298906107294218293e-01+3.870596226848367349e-01j), (8.925895000000000000e+08+0.000000000000000000e+00j)
 (3.031019421256077040e-01+5.368897311704986519e-01j), (9.350890000000000000e+08+0.000000000000000000e+00j)
 (1.557915929748441286e-01+2.058940340757365872e-01j), (9.775885000000000000e+08+0.000000000000000000e+00j)
 (7.761312282894938797e-01+7.888052782139909347e-02j), (1.020088000000000000e+09+0.000000000000000000e+00j)
 (7.408264045980540446e-01+1.270274155583240860e-01j), (1.062587500000000000e+09+0.000000000000000000e+00j)
 (6.533103706769709529e-01+4.744970175850171668e-01j), (1.105087000000000000e+09+0.000000000000000000e+00j)
 (8.943804270711551707e-01+1.621720657497852658e-01j), (1.147586500000000000e+09+0.000000000000000000e+00j)
 (3.490944808071838601e-01+1.129389809131706723e-01j), (1.190086000000000000e+09+0.000000000000000000e+00j)
 (3.746813094113615739e-01+9.365605230605241749e-01j), (1.232585500000000000e+09+0.000000000000000000e+00j)
 (5.551713113507998898e-01+8.479001173155831239e-02j), (1.275085000000000000e+09+0.000000000000000000e+00j)
