,x,y,z,w,freq,S11
858,0.0,1000.0,1000.0,0.0,(2295073000+0j),(0.5278105345810581+0.2952974140515985j)
859,0.0,1000.0,1000.0,0.0,(2337572500+0j),(0.6894875365538482+0.8212827957409807j)
860,0.0,1000.0,1000.0,0.0,(2380072000+0j),(0.7931308977483423+0.658491550504378j)
861,0.0,1000.0,1000.0,0.0,(2422571500+0j),(0.11804183870619167+0.298981152655759j)
862,0.0,1000.0,1000.0,0.0,(2465071000+0j),(0.8591418896306379+0.3028450425733983j)
863,0.0,1000.0,1000.0,0.0,(2507570500+0j),(0.039028367584957646+0.5391179267107332j)
864,0.0,1000.0,1000.0,0.0,(2550070000+0j),(0.5719253077752133+0.7406244505594014j)
865,0.0,1000.0,1000.0,0.0,(2592569500+0j),(0.6847478857282278+0.9825366319727058j)
866,0.0,1000.0,1000.0,0.0,(2635069000+0j),(0.1159119003984117+0.664912261125223j)
867,0.0,1000.0,1000.0,0.0,(2677568500+0j),(0.43485058384709563+0.2915832177732228j)
868,0.0,1000.0,1000.0,0.0,(2720068000+0j),(0.7288583934234995+0.6200199221429978j)
869,0.0,1000.0,1000.0,0.0,(2762567500+0j),(0.3976169137320097+0.05463928015157482j)
870,0.0,1000.0,1000.0,0.0,(2805067000+0j),(0.576922858475025+0.3410239549482217j)
871,0.0,1000.0,1000.0,0.0,(2847566500+0j),(0.9193452335520579+0.8902829927043381j)
872,0.0,1000.0,1000.0,0.0,(2890066000+0j),(0.6693506633923255+0.13549849468877573j)
873,0.0,1000.0,1000.0,0.0,(2932565500+0j),(0.43564166738177534+0.2576249908656091j)
874,0.0,1000.0,1000.0,0.0,(2975065000+0j),(0.294254079325983+0.21396881747972807j)
875,0.0,1000.0,1000.0,0.0,(3017564500+0j),(0.5813854693923319+0.100274098403895j)
876,0.0,1000.0,1000.0,0.0,(3060064000+0j),(0.010825942241846853+0.19103743813205698j)
877,0.0,1000.0,1000.0,0.0,(3102563500+0j),(0.532209905662018+0.9855193327153462j)
878,0.0,1000.0,1000.0,0.0,(3145063000+0j),(0.34247560884041195+0.8490450999075493j)
879,0.0,1000.0,1000.0,0.0,(3187562500+0j),(0.5123921079368703+0.5410213841194479j)
880,0.0,1000.0,1000.0,0.0,(3230062000+0j),(0.1316347489030376+0.10853968480855025j)
881,0.0,1000.0,1000.0,0.0,(3272561500+0j),(0.6206275791906388+0.3345052771359168j)
882,0.0,1000.0,1000.0,0.0,(3315061000+0j),(0.0679965262000799+0.10535300180870977j)
883,0.0,1000.0,1000.0,0.0,(3357560500+0j),(0.08978334173749125+0.7842987145423863j)
884,0.0,1000.0,1000.0,0.0,(3400060000+0j),(0.2967821561898387+0.2333296248494009j)
885,0.0,1000.0,1000.0,0.0,(3442559500+0j),(0.438205360943265+0.3602297985771046j)
886,0.0,1000.0,1000.0,0.0,(3485059000+0j),(0.2754381412539375+0.4516193960948516j)
887,0.0,1000.0,1000.0,0.0,(3527558500+0j),(0.7533694220138251+0.859822901610432j)
888,0.0,1000.0,1000.0,0.0,(3570058000+0j),(0.4235076801151817+0.2568629496943339j)
889,0.0,1000.0,1000.0,0.0,(3612557500+0j),(0.7704129055770229+0.26701578531724934j)
890,0.0,1000.0,1000.0,0.0,(3655057000+0j),(0.07411526455747908+0.5781398309765357j)
891,0.0,1000.0,1000.0,0.0,(3697556500+0j),(0.2991338621780677+0.5349681289291438j)
892,0.0,1000.0,1000.0,0.0,(3740056000+0j),(0.9470226623794304+0.01246186903527835j)
893,0.0,1000.0,1000.0,0.0,(3782555500+0j),(0.9828011564059581+0.24277203628579846j)
894,0.0,1000.0,1000.0,0.0,(3825055000+0j),(0.09713395439472727+0.08550909422661535j)
895,0.0,1000.0,1000.0,0.0,(3867554500+0j),(0.13733669477378585+0.8281534269810974j)
896,0.0,1000.0,1000.0,0.0,(3910054000+0j),(0.20274549932270036+0.8241711196724307j)
897,0.0,1000.0,1000.0,0.0,(3952553500+0j),(0.3514354847861705+0.8932192820222894j)
898,0.0,1000.0,1000.0,0.0,(3995053000+0j),(0.8271710657856302+0.5063851315939798j)
899,0.0,1000.0,1000.0,0.0,(4037552500+0j),(0.37415623822555055+0.7750431665954809j)
900,0.0,1000.0,1000.0,0.0,(4080052000+0j),(0.31479628926582515+0.41560851283113587j)
901,0.0,1000.0,1000.0,0.0,(4122551500+0j),(0.5916324940424684+0.011379149950931589j)
902,0.0,1000.0,1000.0,0.0,(4165051000+0j),(0.032118913823665274+0.5946211686578834j)
903,0.0,1000.0,1000.0,0.0,(4207550500+0j),(0.7547466337872756+0.5385677490907718j)
904,0.0,1000.0,1000.0,0.0,(4250050000+0j),(0.07289602301386466+0.7062750544342531j)
905,0.0,1000.0,1000.0,0.0,(4292549500+0j),(0.1585150970494814+0.9484076451910579j)
906,0.0,1000.0,1000.0,0.0,(4335049000+0j),(0.8540380385980508+0.48914611674818j)
907,0.0,1000.0,1000.0,0.0,(4377548500+0j),(0.45963566304080394+0.09426804219158091j)
908,0.0,1000.0,1000.0,0.0,(4420048000+0j),(0.4183963711565023+0.07567973698509134j)
909,0.0,1000.0,1000.0,0.0,(4462547500+0j),(0.5837225487657689+0.05045778404000578j)
910,0.0,1000.0,1000.0,0.0,(4505047000+0j),(0.5291531351060715+0.8798697010202242j)
911,0.0,1000.0,1000.0,0.0,(4547546500+0j),(0.9950736084408603+0.2823975924603114j)
912,0.0,1000.0,1000.0,0.0,(4590046000+0j),(0.5082606780955589+0.4222133256490591j)
913,0.0,1000.0,1000.0,0.0,(4632545500+0j),(0.9088693220783498+0.6322237781880331j)
914,0.0,1000.0,1000.0,0.0,(4675045000+0j),(0.713968476390187+0.6968912306442993j)
915,0.0,1000.0,1000.0,0.0,(4717544500+0j),(0.6461417683674224+0.8610990311316751j)
916,0.0,1000.0,1000.0,0.0,(4760044000+0j),(0.9126310016169507+0.8551373177115507j)
917,0.0,1000.0,1000.0,0.0,(4802543500+0j),(0.6314710667718485+0.9381224871798655j)
918,0.0,1000.0,1000.0,0.0,(4845043000+0j),(0.004366057842469795+0.9948597109137245j)
919,0.0,1000.0,1000.0,0.0,(4887542500+0j),(0.3274991420238935+0.6462241938438771j)
920,0.0,1000.0,1000.0,0.0,(4930042000+0j),(0.7615532300389051+0.5373878873099676j)
921,0.0,1000.0,1000.0,0.0,(4972541500+0j),(0.8653822380501645+0.775460942622349j)
922,0.0,1000.0,1000.0,0.0,(5015041000+0j),(0.7854429954261287+0.6132605967262639j)
923,0.0,1000.0,1000.0,0.0,(5057540500+0j),(0.7486331710731147+0.5586556446371854j)
924,0.0,1000.0,1000.0,0.0,(5100040000+0j),(0.24611338117217618+0.319382988593247j)
925,0.0,1000.0,1000.0,0.0,(5142539500+0j),(0.6872963125674413+0.7267213660723729j)
926,0.0,1000.0,1000.0,0.0,(5185039000+0j),(0.7646440020659423+0.03314639576758094j)
927,0.0,1000.0,1000.0,0.0,(5227538500+0j),(0.3324270421818766+0.06984746863787017j)
928,0.0,1000.0,1000.0,0.0,(5270038000+0j),(0.9879038525857782+0.3626749990551842j)
929,0.0,1000.0,1000.0,0.0,(5312537500+0j),(0.9453818947825404+0.4015924979273664j)
930,0.0,1000.0,1000.0,0.0,(5355037000+0j),(0.3504660233822028+0.62864671564347j)
931,0.0,1000.0,1000.0,0.0,(5397536500+0j),(0.8429490839936404+0.10745999698194753j)
932,0.0,1000.0,1000.0,0.0,(5440036000+0j),(0.43898863087218043+0.10043955696356754j)
933,0.0,1000.0,1000.0,0.0,(5482535500+0j),(0.5258151846313288+0.7451660784998745j)
934,0.0,1000.0,1000.0,0.0,(5525035000+0j),(0.2981850544231278+0.3349498268596429j)
935,0.0,1000.0,1000.0,0.0,(5567534500+0j),(0.10143930912571619+0.5739672062890618j)
936,0.0,1000.0,1000.0,0.0,(5610034000+0j),(0.29021133545109457+0.4657042729462638j)
937,0.0,1000.0,1000.0,0.0,(5652533500+0j),(0.12823738985862443+0.6076091791441023j)
938,0.0,1000.0,1000.0,0.0,(5695033000+0j),(0.43040438569605066+0.8692852706997911j)
939,0.0,1000.0,1000.0,0.0,(5737532500+0j),(0.6837592632163394+0.24072004942282332j)
940,0.0,1000.0,1000.0,0.0,(5780032000+0j),(0.27052486526430597+0.8295775376687576j)
941,0.0,1000.0,1000.0,0.0,(5822531500+0j),(0.34933720733104645+0.2930682549477359j)
942,0.0,1000.0,1000.0,0.0,(5865031000+0j),(0.780813059359985+0.34254669007830607j)
943,0.0,1000.0,1000.0,0.0,(5907530500+0j),(0.4022320789228069+0.762799903142137j)
944,0.0,1000.0,1000.0,0.0,(5950030000+0j),(0.978157881092153+0.0161711875400552j)
945,0.0,1000.0,1000.0,0.0,(5992529500+0j),(0.012422649449756129+0.20303154091812348j)
946,0.0,1000.0,1000.0,0.0,(6035029000+0j),(0.5750932758041786+0.2198524204985881j)
947,0.0,1000.0,1000.0,0.0,(6077528500+0j),(0.5128836642124586+0.48598081433044005j)
948,0.0,1000.0,1000.0,0.0,(6120028000+0j),(0.10925450291694816+0.511297113336927j)
949,0.0,1000.0,1000.0,0.0,(6162527500+0j),(0.7741133543908708+0.3700341489173026j)
950,0.0,1000.0,1000.0,0.0,(6205027000+0j),(0.5361179010055848+0.07699354455142149j)
951,0.0,1000.0,1000.0,0.0,(6247526500+0j),(0.5799960203237465+0.9200707410667937j)
952,0.0,1000.0,1000.0,0.0,(6290026000+0j),(0.16252013606238502+0.05932889186676071j)
953,0.0,1000.0,1000.0,0.0,(6332525500+0j),(0.9718460890986038+0.47840139361746814j)
954,0.0,1000.0,1000.0,0.0,(6375025000+0j),(0.6921937195693094+0.19561168648621863j)
955,0.0,1000.0,1000.0,0.0,(6417524500+0j),(0.8349963107970861+0.32590448333101774j)
956,0.0,1000.0,1000.0,0.0,(6460024000+0j),(0.7955570525610458+0.025833801222767683j)
957,0.0,1000.0,1000.0,0.0,(6502523500+0j),(0.41081645820906676+0.2902005641767397j)
958,0.0,1000.0,1000.0,0.0,(6545023000+0j),(0.7545140953679124+0.10012065727449693j)
959,0.0,1000.0,1000.0,0.0,(6587522500+0j),(0.49287324086653284+0.33554390046187255j)
960,0.0,1000.0,1000.0,0.0,(6630022000+0j),(0.9551924036295718+0.9820773729757579j)
961,0.0,1000.0,1000.0,0.0,(6672521500+0j),(0.7025390303918114+0.5090089069718284j)
962,0.0,1000.0,1000.0,0.0,(6715021000+0j),(0.6612993526983898+0.17008026354160954j)
963,0.0,1000.0,1000.0,0.0,(6757520500+0j),(0.7671868730402132+0.9739642244131543j)
964,0.0,1000.0,1000.0,0.0,(6800020000+0j),(0.32134339210791185+0.12372806865397956j)
965,0.0,1000.0,1000.0,0.0,(6842519500+0j),(0.43155179464982385+0.027950272425632527j)
966,0.0,1000.0,1000.0,0.0,(6885019000+0j),(0.19175565593988497+0.8657532283191618j)
967,0.0,1000.0,1000.0,0.0,(6927518500+0j),(0.2282913943503666+0.6166744526389787j)
968,0.0,1000.0,1000.0,0.0,(6970018000+0j),(0.5302291678771139+0.19517120831266255j)
969,0.0,1000.0,1000.0,0.0,(7012517500+0j),(0.22552813592035892+0.06735001680249653j)
970,0.0,1000.0,1000.0,0.0,(7055017000+0j),(0.722766081292419+0.7235022391130462j)
971,0.0,1000.0,1000.0,0.0,(7097516500+0j),(0.14909333120568602+0.3271715474621125j)
972,0.0,1000.0,1000.0,0.0,(7140016000+0j),(0.9852828100188057+0.9402774820192319j)
973,0.0,1000.0,1000.0,0.0,(7182515500+0j),(0.7451218467388836+0.48900952712604184j)
974,0.0,1000.0,1000.0,0.0,(7225015000+0j),(0.8412279346737469+0.02703962331450316j)
975,0.0,1000.0,1000.0,0.0,(7267514500+0j),(0.6059254064778784+0.3816064291503667j)
976,0.0,1000.0,1000.0,0.0,(7310014000+0j),(0.275016121786129+0.5850835884313936j)
977,0.0,1000.0,1000.0,0.0,(7352513500+0j),(0.3481137058917807+0.9508196266854262j)
978,0.0,1000.0,1000.0,0.0,(7395013000+0j),(0.18528610272821555+0.2419419162762686j)
979,0.0,1000.0,1000.0,0.0,(7437512500+0j),(0.9797180658697558+0.6852930856239086j)
980,0.0,1000.0,1000.0,0.0,(7480012000+0j),(0.3969210150820124+0.27824866803190584j)
981,0.0,1000.0,1000.0,0.0,(7522511500+0j),(0.17474788828635635+0.8520496846999639j)
982,0.0,1000.0,1000.0,0.0,(7565011000+0j),(0.7113548400008103+0.19753778866259075j)
983,0.0,1000.0,1000.0,0.0,(7607510500+0j),(0.5959838292947374+0.3474969202203748j)
984,0.0,1000.0,1000.0,0.0,(7650010000+0j),(0.8266726913337537+0.8526328334964411j)
985,0.0,1000.0,1000.0,0.0,(7692509500+0j),(0.954079563909388+0.32148758203618744j)
986,0.0,1000.0,1000.0,0.0,(7735009000+0j),(0.29369305096035925+0.29187515554523624j)
987,0.0,1000.0,1000.0,0.0,(7777508500+0j),(0.13858418694007657+0.29412486264085924j)
988,0.0,1000.0,1000.0,0.0,(7820008000+0j),(0.7602333835299507+0.33412306571157147j)
989,0.0,1000.0,1000.0,0.0,(7862507500+0j),(0.6232765952784236+0.48012302475600177j)
990,0.0,1000.0,1000.0,0.0,(7905007000+0j),(0.5474765854636117+0.37273960094438086j)
991,0.0,1000.0,1000.0,0.0,(7947506500+0j),(0.32796343546624285+0.11306982849543656j)
992,0.0,1000.0,1000.0,0.0,(7990006000+0j),(0.0034885716506117825+0.9371218559242906j)
993,0.0,1000.0,1000.0,0.0,(8032505500+0j),(0.8409838010680836+0.09088141956273621j)
994,0.0,1000.0,1000.0,0.0,(8075005000+0j),(0.01429070909099206+0.5423361218357964j)
995,0.0,1000.0,1000.0,0.0,(8117504500+0j),(0.8984126256499704+0.5430199890340494j)
996,0.0,1000.0,1000.0,0.0,(8160004000+0j),(0.9074894886847875+0.7094328217421608j)
997,0.0,1000.0,1000.0,0.0,(8202503500+0j),(0.40031425855630665+0.7134667754397395j)
998,0.0,1000.0,1000.0,0.0,(8245003000+0j),(0.31212905284935444+0.2984666713539945j)
999,0.0,1000.0,1000.0,0.0,(8287502500+0j),(0.7409832505999792+0.27336369324821397j)
1000,0.0,1000.0,1000.0,0.0,(8330002000+0j),(0.43613826972301384+0.9258673518622307j)
1001,0.0,1000.0,1000.0,0.0,(8372501500+0j),(0.6340831484949941+0.3248948151773263j)
1002,0.0,1000.0,1000.0,0.0,(8415001000+0j),(0.7359722537306131+0.45027105480798435j)
1003,0.0,1000.0,1000.0,0.0,(8457500500+0j),(0.38164771154948063+0.6692547684459704j)
1004,0.0,1000.0,1000.0,0.0,(8500000000+0j),(0.45384290930425075+0.8141904523933173j)
1005,1000.0,1000.0,1000.0,0.0,(100000+0j),(0.267425816290241+0.1244348183143198j)
1006,1000.0,1000.0,1000.0,0.0,(42599500+0j),(0.07343848422083221+0.648092406670902j)
1007,1000.0,1000.0,1000.0,0.0,(85099000+0j),(0.9397850225498482+0.07276836236803852j)
1008,1000.0,1000.0,1000.0,0.0,(127598500+0j),(0.7966637580233545+0.32141100923426036j)
1009,1000.0,1000.0,1000.0,0.0,(170098000+0j),(0.4904813774638772+0.27167954204420763j)
1010,1000.0,1000.0,1000.0,0.0,(212597500+0j),(0.17976503240600816+0.23396215218044725j)
1011,1000.0,1000.0,1000.0,0.0,(255097000+0j),(0.8815277619423364+0.1382829028681538j)
1012,1000.0,1000.0,1000.0,0.0,(297596500+0j),(0.172498674222897+0.8846774570431208j)
1013,1000.0,1000.0,1000.0,0.0,(340096000+0j),(0.15086582962142459+0.6238706458820572j)
1014,1000.0,1000.0,1000.0,0.0,(382595500+0j),(0.030415486624424726+0.7938034455031922j)
1015,1000.0,1000.0,1000.0,0.0,(425095000+0j),(0.6116965772872689+0.9216070452837904j)
1016,1000.0,1000.0,1000.0,0.0,(467594500+0j),(0.5008121850065365+0.6400697357581577j)
1017,1000.0,1000.0,1000.0,0.0,(510094000+0j),(0.6310619361558656+0.19801546352615584j)
1018,1000.0,1000.0,1000.0,0.0,(552593500+0j),(0.8423161686720482+0.11324499037229763j)
1019,1000.0,1000.0,1000.0,0.0,(595093000+0j),(0.13991719839929906+0.49824500967515095j)
1020,1000.0,1000.0,1000.0,0.0,(637592500+0j),(0.7594817471335864+0.7627868863578475j)
1021,1000.0,1000.0,1000.0,0.0,(680092000+0j),(0.25616422311194254+0.22473201213595306j)
1022,1000.0,1000.0,1000.0,0.0,(722591500+0j),(0.15453898640444186+0.4557806835687874j)
1023,1000.0,1000.0,1000.0,0.0,(765091000+0j),(0.38994740291311203+0.5918522781285019j)
1024,1000.0,1000.0,1000.0,0.0,(807590500+0j),(0.6474440869910078+0.5675599563501331j)
1025,1000.0,1000.0,1000.0,0.0,(850090000+0j),(0.6425897922413657+0.041007382198048115j)
1026,1000.0,1000.0,1000.0,0.0,(892589500+0j),(0.31942225764261434+0.6871277093888657j)
1027,1000.0,1000.0,1000.0,0.0,(935089000+0j),(0.8796173123598027+0.5968086100140887j)
1028,1000.0,1000.0,1000.0,0.0,(977588500+0j),(0.47148339388378047+0.12064096591362194j)
1029,1000.0,1000.0,1000.0,0.0,(1020088000+0j),(0.6767819106300583+0.9648660896791648j)
1030,1000.0,1000.0,1000.0,0.0,(1062587500+0j),(0.501796432097979+0.8781720402537534j)
1031,1000.0,1000.0,1000.0,0.0,(1105087000+0j),(0.7865738260129885+0.025807929727578616j)
1032,1000.0,1000.0,1000.0,0.0,(1147586500+0j),(0.4591805491692753+0.41070324184680673j)
1033,1000.0,1000.0,1000.0,0.0,(1190086000+0j),(0.990972915939766+0.6454005155736988j)
1034,1000.0,1000.0,1000.0,0.0,(1232585500+0j),(0.2854821131691302+0.01327152071633364j)
1035,1000.0,1000.0,1000.0,0.0,(1275085000+0j),(0.7407838313786583+0.08795202814828029j)
1036,1000.0,1000.0,1000.0,0.0,(1317584500+0j),(0.4173411186198367+0.6359794650710268j)
1037,1000.0,1000.0,1000.0,0.0,(1360084000+0j),(0.047439159700875755+0.8028392665404764j)
1038,1000.0,1000.0,1000.0,0.0,(1402583500+0j),(0.7280417130132782+0.9973961548043102j)
1039,1000.0,1000.0,1000.0,0.0,(1445083000+0j),(0.7893135016480268+0.1586856342357824j)
1040,1000.0,1000.0,1000.0,0.0,(1487582500+0j),(0.21109119625024342+0.7259593824551923j)
1041,1000.0,1000.0,1000.0,0.0,(1530082000+0j),(0.3135032147699929+0.05992641464436321j)
1042,1000.0,1000.0,1000.0,0.0,(1572581500+0j),(0.48656220869571387+0.9980369979817417j)
1043,1000.0,1000.0,1000.0,0.0,(1615081000+0j),(0.206343779954116+0.7388828180505282j)
1044,1000.0,1000.0,1000.0,0.0,(1657580500+0j),(0.28438306392714574+0.2881358704981686j)
1045,1000.0,1000.0,1000.0,0.0,(1700080000+0j),(0.6735698210964325+0.7060614864890946j)
1046,1000.0,1000.0,1000.0,0.0,(1742579500+0j),(0.1776415464215223+0.10407962320903108j)
1047,1000.0,1000.0,1000.0,0.0,(1785079000+0j),(0.1728746766095104+0.7657593645057025j)
1048,1000.0,1000.0,1000.0,0.0,(1827578500+0j),(0.20197766004741147+0.33757563413942215j)
1049,1000.0,1000.0,1000.0,0.0,(1870078000+0j),(0.46923105906928564+0.2519953695546556j)
1050,1000.0,1000.0,1000.0,0.0,(1912577500+0j),(0.9899803250352163+0.335258154160765j)
1051,1000.0,1000.0,1000.0,0.0,(1955077000+0j),(0.5048676684409631+0.8294821261063853j)
1052,1000.0,1000.0,1000.0,0.0,(1997576500+0j),(0.5521140804734792+0.6631687245538749j)
1053,1000.0,1000.0,1000.0,0.0,(2040076000+0j),(0.4562563245488299+0.5541964163619971j)
1054,1000.0,1000.0,1000.0,0.0,(2082575500+0j),(0.1752031149122908+0.5014989241656166j)
1055,1000.0,1000.0,1000.0,0.0,(2125075000+0j),(0.3284717486901252+0.14943001792959099j)
1056,1000.0,1000.0,1000.0,0.0,(2167574500+0j),(0.832459238835849+0.18687602346930166j)
1057,1000.0,1000.0,1000.0,0.0,(2210074000+0j),(0.8576971322831983+0.973181295791832j)
1058,1000.0,1000.0,1000.0,0.0,(2252573500+0j),(0.50812844375844+0.3477181639157907j)
1059,1000.0,1000.0,1000.0,0.0,(2295073000+0j),(0.4337141861929438+0.06440131577403452j)
1060,1000.0,1000.0,1000.0,0.0,(2337572500+0j),(0.9487014151409429+0.8170396051544607j)
1061,1000.0,1000.0,1000.0,0.0,(2380072000+0j),(0.5464229967655491+0.8242243796455405j)
1062,1000.0,1000.0,1000.0,0.0,(2422571500+0j),(0.4953851572427431+0.0797785211125367j)
1063,1000.0,1000.0,1000.0,0.0,(2465071000+0j),(0.18125624445428767+0.15676335067385316j)
1064,1000.0,1000.0,1000.0,0.0,(2507570500+0j),(0.600728245614093+0.8792182241877416j)
1065,1000.0,1000.0,1000.0,0.0,(2550070000+0j),(0.7586532062591768+0.2994959197165018j)
1066,1000.0,1000.0,1000.0,0.0,(2592569500+0j),(0.2550699966463563+0.06559817927176881j)
1067,1000.0,1000.0,1000.0,0.0,(2635069000+0j),(0.3102254918635261+0.7099937992289921j)
1068,1000.0,1000.0,1000.0,0.0,(2677568500+0j),(0.3796263381496987+0.9287322358941787j)
1069,1000.0,1000.0,1000.0,0.0,(2720068000+0j),(0.3763048168002775+0.584463994238774j)
1070,1000.0,1000.0,1000.0,0.0,(2762567500+0j),(0.21934355661823957+0.13695677541175189j)
1071,1000.0,1000.0,1000.0,0.0,(2805067000+0j),(0.6368476496680787+0.07556779560443028j)
1072,1000.0,1000.0,1000.0,0.0,(2847566500+0j),(0.7696259230919235+0.5717901959622j)
1073,1000.0,1000.0,1000.0,0.0,(2890066000+0j),(0.7851210270362784+0.5116158904376614j)
1074,1000.0,1000.0,1000.0,0.0,(2932565500+0j),(0.9352216868468405+0.5404330146082563j)
1075,1000.0,1000.0,1000.0,0.0,(2975065000+0j),(0.017790287919336456+0.4339284678927816j)
1076,1000.0,1000.0,1000.0,0.0,(3017564500+0j),(0.9957728947264359+0.6291857227223191j)
1077,1000.0,1000.0,1000.0,0.0,(3060064000+0j),(0.6463256714196+0.18036584136636324j)
1078,1000.0,1000.0,1000.0,0.0,(3102563500+0j),(0.9489444280635496+0.7039415269813014j)
1079,1000.0,1000.0,1000.0,0.0,(3145063000+0j),(0.30193908350090715+0.5424790374777648j)
1080,1000.0,1000.0,1000.0,0.0,(3187562500+0j),(0.2722771216396236+0.9941925550535617j)
1081,1000.0,1000.0,1000.0,0.0,(3230062000+0j),(0.8566200914055846+0.7446326316391979j)
1082,1000.0,1000.0,1000.0,0.0,(3272561500+0j),(0.9666186444684609+0.1961001346939849j)
1083,1000.0,1000.0,1000.0,0.0,(3315061000+0j),(0.39707882815741435+0.6195485295012271j)
1084,1000.0,1000.0,1000.0,0.0,(3357560500+0j),(0.4629782311272542+0.39595714328130627j)
1085,1000.0,1000.0,1000.0,0.0,(3400060000+0j),(0.8328617595101028+0.2321179599019012j)
1086,1000.0,1000.0,1000.0,0.0,(3442559500+0j),(0.8184284865964876+0.7835759384302312j)
1087,1000.0,1000.0,1000.0,0.0,(3485059000+0j),(0.14053271618934027+0.3973275120815285j)
1088,1000.0,1000.0,1000.0,0.0,(3527558500+0j),(0.15123449903134822+0.051964745856877714j)
1089,1000.0,1000.0,1000.0,0.0,(3570058000+0j),(0.6672308612699178+0.3434884936593404j)
1090,1000.0,1000.0,1000.0,0.0,(3612557500+0j),(0.11920837015164476+0.24838090735474028j)
1091,1000.0,1000.0,1000.0,0.0,(3655057000+0j),(0.8130423111503136+0.1784627597969226j)
1092,1000.0,1000.0,1000.0,0.0,(3697556500+0j),(0.5684577982459403+0.6433332425321402j)
1093,1000.0,1000.0,1000.0,0.0,(3740056000+0j),(0.09145962039146993+0.9954744119072446j)
1094,1000.0,1000.0,1000.0,0.0,(3782555500+0j),(0.5152962692106302+0.6990555849992254j)
1095,1000.0,1000.0,1000.0,0.0,(3825055000+0j),(0.5058798397093323+0.957835622602478j)
1096,1000.0,1000.0,1000.0,0.0,(3867554500+0j),(0.8809558264458154+0.2729468231702997j)
1097,1000.0,1000.0,1000.0,0.0,(3910054000+0j),(0.964485035938061+0.4697234821956864j)
1098,1000.0,1000.0,1000.0,0.0,(3952553500+0j),(0.37029962365089664+0.15193847242295244j)
1099,1000.0,1000.0,1000.0,0.0,(3995053000+0j),(0.7135647222246927+0.12851395973298085j)
1100,1000.0,1000.0,1000.0,0.0,(4037552500+0j),(0.284905406426892+0.4650969202648665j)
1101,1000.0,1000.0,1000.0,0.0,(4080052000+0j),(0.5973089597108683+0.49036791689138104j)
1102,1000.0,1000.0,1000.0,0.0,(4122551500+0j),(0.30617900538426934+0.8324036291274677j)
1103,1000.0,1000.0,1000.0,0.0,(4165051000+0j),(0.6059514321823103+0.2155822951303097j)
1104,1000.0,1000.0,1000.0,0.0,(4207550500+0j),(0.07658434435092931+0.2603071469260546j)
1105,1000.0,1000.0,1000.0,0.0,(4250050000+0j),(0.35629060063234197+0.09526161356001628j)
1106,1000.0,1000.0,1000.0,0.0,(4292549500+0j),(0.4668631466104062+0.9842662412292738j)
1107,1000.0,1000.0,1000.0,0.0,(4335049000+0j),(0.673153833682741+0.5916327649804903j)
1108,1000.0,1000.0,1000.0,0.0,(4377548500+0j),(0.31741964187076055+0.8343654770068537j)
1109,1000.0,1000.0,1000.0,0.0,(4420048000+0j),(0.24549499494062976+0.4201481421799037j)
1110,1000.0,1000.0,1000.0,0.0,(4462547500+0j),(0.9682188244428956+0.653936469275264j)
1111,1000.0,1000.0,1000.0,0.0,(4505047000+0j),(0.33411524634224654+0.228612466531105j)
1112,1000.0,1000.0,1000.0,0.0,(4547546500+0j),(0.7575944775519924+0.8336336068049125j)
1113,1000.0,1000.0,1000.0,0.0,(4590046000+0j),(0.06638544329965756+0.1452045472317901j)
1114,1000.0,1000.0,1000.0,0.0,(4632545500+0j),(0.39872067504831854+0.9004342768293178j)
1115,1000.0,1000.0,1000.0,0.0,(4675045000+0j),(0.7338816700365778+0.3240153008212775j)
1116,1000.0,1000.0,1000.0,0.0,(4717544500+0j),(0.8620133951180131+0.4567548381502138j)
1117,1000.0,1000.0,1000.0,0.0,(4760044000+0j),(0.4936954233550144+0.34928856581282053j)
1118,1000.0,1000.0,1000.0,0.0,(4802543500+0j),(0.6972932376360949+0.029909871270014987j)
1119,1000.0,1000.0,1000.0,0.0,(4845043000+0j),(0.6404096943735006+0.31080438194454896j)
1120,1000.0,1000.0,1000.0,0.0,(4887542500+0j),(0.9099634675482892+0.22730863222295894j)
1121,1000.0,1000.0,1000.0,0.0,(4930042000+0j),(0.6000650382660654+0.21211074496412963j)
1122,1000.0,1000.0,1000.0,0.0,(4972541500+0j),(0.5222604146473976+0.5899740655811953j)
1123,1000.0,1000.0,1000.0,0.0,(5015041000+0j),(0.43522081417785974+0.6057411117714314j)
1124,1000.0,1000.0,1000.0,0.0,(5057540500+0j),(0.8726650448290657+0.7766808457663654j)
1125,1000.0,1000.0,1000.0,0.0,(5100040000+0j),(0.6518623901300596+0.5624650196939427j)
1126,1000.0,1000.0,1000.0,0.0,(5142539500+0j),(0.4906732584764454+0.9562949344834336j)
1127,1000.0,1000.0,1000.0,0.0,(5185039000+0j),(0.042575095167233346+0.49422880053154905j)
1128,1000.0,1000.0,1000.0,0.0,(5227538500+0j),(0.2902017618039868+0.7961756084042935j)
1129,1000.0,1000.0,1000.0,0.0,(5270038000+0j),(0.9973102853810657+0.5829607331872925j)
1130,1000.0,1000.0,1000.0,0.0,(5312537500+0j),(0.9674418150575571+0.9544348730687457j)
1131,1000.0,1000.0,1000.0,0.0,(5355037000+0j),(0.1762160234083211+0.1509230005030252j)
1132,1000.0,1000.0,1000.0,0.0,(5397536500+0j),(0.5113893123789606+0.833960520096072j)
